Date,Item Code,Branch,Star Rating,Segment,Quantity,Tonnage,Region
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,9.0,1.0,South
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,3.0,1.0,South
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,3.0,1.0,South
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,3.0,1.0,South
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,3.0,1.0,South
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,3.0,1.0,South
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,1.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,2.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,3.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,58.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,2.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,36.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,150.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,50.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,50.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,50.0,1.0,South
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,10.0,1.0,South
2025-01-29,RKL35UV16WA,SBD,3 Star,Inv,14.0,1.0,South
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,4.0,1.0,South
2025-01-29,RKL35UV16WA,MAA,3 Star,Inv,2.0,1.0,South
2025-01-29,RKL50UV16VA,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,BLR,3 Star,Inv,15.0,1.5,South
2025-01-29,RKL50UV16VAF,BLR,3 Star,Inv,5.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,4.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,4.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,3.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,3.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,3.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,5.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,3.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,5.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,3.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,10.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,5.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,10.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,5.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,3.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,3.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,4.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,10.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,3.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,COK,3 Star,Inv,3.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,7.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,50.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,20.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,36.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,10.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,50.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,20.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,30.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,20.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,120.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,120.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,6.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,5.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,22.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,4.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,5.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,5.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,144.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,144.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,144.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,144.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,112.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,65.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,65.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,60.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,40.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,60.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,60.0,1.5,South
2025-01-29,RKL50UV16VAF,SBD,3 Star,Inv,8.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,1.0,1.5,South
2025-01-29,RKL50UV16VAF,MAA,3 Star,Inv,2.0,1.5,South
2025-01-29,RKL60UV16U,MAA,3 Star,Inv,2.0,1.8,South
2025-01-29,RKL60UV16U,MAA,3 Star,Inv,10.0,1.8,South
2025-01-29,RKL60UV16V,COK,3 Star,Inv,3.0,1.8,South
2025-01-29,RKL60UV16V,COK,3 Star,Inv,1.0,1.8,South
2025-01-29,RKL60UV16V,COK,3 Star,Inv,3.0,1.8,South
2025-01-29,RKL60UV16V,COK,3 Star,Inv,3.0,1.8,South
2025-01-29,RKL60UV16V,MAA,3 Star,Inv,4.0,1.8,South
2025-01-29,RKL60UV16V,MAA,3 Star,Inv,1.0,1.8,South
2025-01-29,RKL60UV16V,SBD,3 Star,Inv,40.0,1.8,South
2025-01-29,RKL60UV16V,SBD,3 Star,Inv,2.0,1.8,South
2025-01-29,RKL60UV16V,SBD,3 Star,Inv,100.0,1.8,South
2025-01-29,RKL60UV16V,SBD,3 Star,Inv,50.0,1.8,South
2025-01-29,RKL60UV16V,SBD,3 Star,Inv,15.0,1.8,South
2025-01-29,RKL71UV16M,SBD,3 Star,Inv,125.0,2.2,South
2025-01-29,RKL71UV16M,SBD,3 Star,Inv,125.0,2.2,South
2025-01-29,RKL71UV16M,SBD,3 Star,Inv,115.0,2.2,South
2025-01-29,RKL71UV16M,SBD,3 Star,Inv,115.0,2.2,South
2025-01-29,RKL71UV16M,SBD,3 Star,Inv,115.0,2.2,South
2025-01-29,RKL71UV16M,SBD,3 Star,Inv,115.0,2.2,South
2025-01-29,RKL71UV16M,BLR,3 Star,Inv,1.0,2.2,South
2025-01-29,RKL71UV16M,COK,3 Star,Inv,5.0,2.2,South
2025-01-29,RKL71UV16M,COK,3 Star,Inv,5.0,2.2,South
2025-01-29,RKL71UV16M,MAA,3 Star,Inv,10.0,2.2,South
2025-01-29,RKL71UV16M,MAA,3 Star,Inv,1.0,2.2,South
2025-01-29,RKL71UV16M,MAA,3 Star,Inv,6.0,2.2,South
2025-01-29,RKL71UV16M,MAA,3 Star,Inv,10.0,2.2,South
2025-01-29,RKL71UV16M,MAA,3 Star,Inv,3.0,2.2,South
2025-01-29,RKL71UV16M,SBD,3 Star,Inv,5.0,2.2,South
2025-01-29,RKL71UV16M,SBD,3 Star,Inv,1.0,2.2,South
2025-01-29,RKL71UV16M,SBD1,3 Star,Inv,2.0,2.2,South
2025-01-29,RKL90UV16L,MAA,3 Star,Inv,4.0,2.2,South
2025-01-29,RKM35UV16W,MAA,5 Star,Non Inv,1.0,1.0,South
2025-01-29,RKM35UV16W,SBD1,5 Star,Non Inv,5.0,1.0,South
2025-01-29,RKM35UV16WA,BLR,5 Star,Inv,1.0,1.0,South
2025-01-29,RKM35UV16WA,COK,5 Star,Inv,10.0,1.0,South
2025-01-29,RKM35UV16WA,COK,5 Star,Inv,5.0,1.0,South
2025-01-29,RKM35UV16WA,COK,5 Star,Inv,5.0,1.0,South
2025-01-29,RKM35UV16WA,COK,5 Star,Inv,5.0,1.0,South
2025-01-29,RKM35UV16WA,SBD,5 Star,Inv,3.0,1.0,South
2025-01-29,RKM35UV16WA,SBD,5 Star,Inv,1.0,1.0,South
2025-01-29,RKM35UV16WA,SBD,5 Star,Inv,1.0,1.0,South
2025-01-29,RKM35UV16WA,SBD,5 Star,Inv,150.0,1.0,South
2025-01-29,RKM35UV16WA,SBD,5 Star,Inv,150.0,1.0,South
2025-01-29,RKM35UV16WA,SBD,5 Star,Inv,100.0,1.0,South
2025-01-29,RKM35UV16WA,SBD,5 Star,Inv,100.0,1.0,South
2025-01-29,RKM35UV16WA,MAA,5 Star,Inv,5.0,1.0,South
2025-01-29,RKM35UV16WA,SBD,5 Star,Inv,10.0,1.0,South
2025-01-29,RKM50UV16VA,BLR,5 Star,Inv,9.0,1.5,South
2025-01-29,RKM50UV16VA,BLR,5 Star,Inv,1.0,1.5,South
2025-01-29,RKM50UV16VA,COK,5 Star,Inv,8.0,1.5,South
2025-01-29,RKM50UV16VA,COK,5 Star,Inv,3.0,1.5,South
2025-01-29,RKM50UV16VA,COK,5 Star,Inv,3.0,1.5,South
2025-01-29,RKM50UV16VA,COK,5 Star,Inv,3.0,1.5,South
2025-01-29,RKM50UV16VA,COK,5 Star,Inv,7.0,1.5,South
2025-01-29,RKM50UV16VA,MAA,5 Star,Inv,31.0,1.5,South
2025-01-29,RKM50UV16VA,MAA,5 Star,Inv,19.0,1.5,South
2025-01-29,RKM50UV16VA,MAA,5 Star,Inv,4.0,1.5,South
2025-01-29,RKM50UV16VA,MAA,5 Star,Inv,4.0,1.5,South
2025-01-29,RKM50UV16VA,MAA,5 Star,Inv,18.0,1.5,South
2025-01-29,RKM50UV16VA,MAA,5 Star,Inv,10.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,120.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,8.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,3.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,130.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,130.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,2.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,1.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,14.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,4.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,130.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,130.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,130.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,130.0,1.5,South
2025-01-29,RKM50UV16VA,SBD1,5 Star,Inv,65.0,1.5,South
2025-01-29,RKM50UV16VA,SBD1,5 Star,Inv,65.0,1.5,South
2025-01-29,RKM50UV16VA,SBD1,5 Star,Inv,60.0,1.5,South
2025-01-29,RKM50UV16VA,SBD1,5 Star,Inv,65.0,1.5,South
2025-01-29,RKM50UV16VA,SBD1,5 Star,Inv,60.0,1.5,South
2025-01-29,RKM50UV16VA,SBD1,5 Star,Inv,60.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,95.0,1.5,South
2025-01-29,RKM50UV16VA,SBD1,5 Star,Inv,125.0,1.5,South
2025-01-29,RKM50UV16VA,SBD,5 Star,Inv,135.0,1.5,South
2025-01-29,RKM50UV16VA,MAA,5 Star,Inv,15.0,1.5,South
2025-01-29,RKM50UV16VA,SBD1,5 Star,Inv,25.0,1.5,South
2025-01-29,RKM50UV16VA,SBD1,5 Star,Inv,120.0,1.5,South
2025-01-29,RKM60UV16U,SBD,5 Star,Inv,50.0,1.8,South
2025-01-29,RKM60UV16U,SBD,5 Star,Inv,50.0,1.8,South
2025-01-29,RKM60UV16U,COK,5 Star,Inv,1.0,1.8,South
2025-01-29,RKM60UV16U,COK,5 Star,Inv,3.0,1.8,South
2025-01-29,RKM60UV16U,MAA,5 Star,Inv,5.0,1.8,South
2025-01-29,RKM60UV16U,SBD,5 Star,Inv,10.0,1.8,South
2025-01-29,RKM60UV16U,SBD,5 Star,Inv,1.0,1.8,South
2025-01-29,RKM60UV16U,SBD,5 Star,Inv,1.0,1.8,South
2025-01-29,RKM60UV16U,SBD1,5 Star,Inv,1.0,1.8,South
2025-01-29,RKM60UV16U,SBD1,5 Star,Inv,1.0,1.8,South
2025-01-29,RKU35UV16W,COK,5 Star,Inv,4.0,1.0,South
2025-01-29,RKU35UV16W,MAA,5 Star,Inv,3.0,1.0,South
2025-01-29,RKU35UV16W,MAA,5 Star,Inv,9.0,1.0,South
2025-01-29,RKU35UV16W,MAA,5 Star,Inv,3.0,1.0,South
2025-01-29,RKU35UV16W,MAA,5 Star,Inv,5.0,1.0,South
2025-01-29,RKU35UV16W,MAA,5 Star,Inv,3.0,1.0,South
2025-01-29,RKU35UV16W,MAA,5 Star,Inv,3.0,1.0,South
2025-01-29,RKU35UV16W,MAA,5 Star,Inv,3.0,1.0,South
2025-01-29,RKU35UV16W,MAA,5 Star,Inv,5.0,1.0,South
2025-01-29,RKU50UV16VF,MAA,5 Star,Inv,10.0,1.5,South
