Unnamed: 0,Date,Item Code,Branch,Star Rating,Segment,Quantity,Tonnage,Region
75874,2021-04-16,RLG50TV16U3,MAA,3 Star,Non Inv,9.0,1.5,South
75875,2021-04-16,RLG50TV16U2A,MAA,3 Star,Non Inv,125.0,1.5,South
75876,2021-04-16,RLG50TV16U2A,MAA,3 Star,Non Inv,20.0,1.5,South
75877,2021-04-16,RLG50TV16U2A,MAA,3 Star,Non Inv,77.0,1.5,South
75878,2021-04-16,RKL60TV16UC,MAA,3 Star,Inv,10.0,1.8,South
75879,2021-04-16,RKM60TV16UC,MAA,5 Star,Inv,5.0,1.8,South
75880,2021-04-16,RKT35TV16WC,MAA,3 Star,Inv,40.0,1.0,South
75881,2021-04-16,RKG50TV16U,SBD,5 Star,Inv,5.0,1.5,South
75882,2021-04-16,RKZ50TV16U,SBD,5 Star,Inv,3.0,1.5,South
75883,2021-04-16,RQ60TV16U2,MAA,2 Star,Non Inv,5.0,1.8,South
75884,2021-04-16,RKM50TV16VF,MAA,5 Star,Inv,10.0,1.5,South
75885,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,1.0,1.0,South
75886,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,1.0,1.0,South
75887,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,1.0,1.0,South
75888,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,2.0,1.0,South
75889,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,1.0,1.0,South
75890,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,2.0,1.0,South
75891,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,3.0,1.0,South
75892,2021-04-16,RL50TV16U2A,MAA,3 Star,Non Inv,2.0,1.5,South
75893,2021-04-16,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
75894,2021-04-16,RKM50TV16VF,COK,5 Star,Inv,1.0,1.5,South
75895,2021-04-16,RKG50TV16U,SBD1,5 Star,Inv,30.0,1.5,South
75896,2021-04-16,RKG50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
75897,2021-04-16,RKG50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
75898,2021-04-16,RKL35TV16WC,BLR,3 Star,Inv,4.0,1.0,South
75899,2021-04-16,RKM35TV16WC,BLR,5 Star,Inv,3.0,1.0,South
75900,2021-04-16,RKM60TV16UC,BLR,5 Star,Inv,2.0,1.8,South
75901,2021-04-16,RL35TV16W1,BLR,3 Star,Non Inv,2.0,1.0,South
75902,2021-04-16,RL35TV16W1,COK,3 Star,Non Inv,3.0,1.0,South
75903,2021-04-16,RKM35TV16WC,COK,5 Star,Inv,10.0,1.0,South
75904,2021-04-16,RKL50TV16VC,SBD,3 Star,Inv,3.0,1.5,South
75905,2021-04-16,RL50TV16U3,SBD,3 Star,Non Inv,3.0,1.5,South
75906,2021-04-16,RKM50TV16VF,MAA,5 Star,Inv,1.0,1.5,South
75907,2021-04-16,RLG50TV16U2A,MAA,3 Star,Non Inv,70.0,1.5,South
75908,2021-04-16,RLG50TV16U2A,MAA,3 Star,Non Inv,60.0,1.5,South
75909,2021-04-16,RQG60TV16U2,MAA,2 Star,Non Inv,100.0,1.8,South
75910,2021-04-16,RLG50TV16U2A,MAA,3 Star,Non Inv,30.0,1.5,South
75911,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,5.0,1.0,South
75912,2021-04-16,RKJ50TV16U,MAA,5 Star,Inv,2.0,1.5,South
75913,2021-04-16,RLG28TV16X2,MAA,3 Star,Non Inv,15.0,0.8,South
75914,2021-04-16,RL28TV16X2,COK,3 Star,Non Inv,5.0,0.8,South
75915,2021-04-16,RL35TV16W1,COK,3 Star,Non Inv,10.0,1.0,South
75916,2021-04-16,RL50TV16V3B,COK,3 Star,Non Inv,3.0,1.5,South
75917,2021-04-16,RKM35TV16WC,COK,5 Star,Inv,5.0,1.0,South
75918,2021-04-16,RKT50TV16VC,COK,3 Star,Inv,3.0,1.5,South
75919,2021-04-16,RKM50TV16VF,COK,5 Star,Inv,2.0,1.5,South
75920,2021-04-16,RKT50TV16VC,COK,3 Star,Inv,3.0,1.5,South
75921,2021-04-16,RKT50TV16VC,COK,3 Star,Inv,1.0,1.5,South
75922,2021-04-16,RKJ50TV16U,COK,5 Star,Inv,2.0,1.5,South
75923,2021-04-16,RKL35TV16WC,BLR,3 Star,Inv,5.0,1.0,South
75924,2021-04-16,RL50TV16U2A,MAA,3 Star,Non Inv,35.0,1.5,South
75925,2021-04-16,RKM50TV16VF,COK,5 Star,Inv,1.0,1.5,South
75926,2021-04-16,RKJ35TV16U,COK,5 Star,Inv,1.0,1.0,South
75927,2021-04-16,RKL60TV16U,COK,3 Star,Inv,1.0,1.8,South
75928,2021-04-16,RKT35TV16WC,COK,3 Star,Inv,15.0,1.0,South
75929,2021-04-16,RKZ50TV16U,COK,5 Star,Inv,1.0,1.5,South
75930,2021-04-16,RKL50TV16VC,COK,3 Star,Inv,5.0,1.5,South
75931,2021-04-16,RKT35TV16WC,MAA,3 Star,Inv,5.0,1.0,South
75932,2021-04-16,RKT50TV16VC,MAA,3 Star,Inv,10.0,1.5,South
75933,2021-04-16,RKL60TV16U,MAA,3 Star,Inv,3.0,1.8,South
75934,2021-04-16,RKT50TV16VC,MAA,3 Star,Inv,10.0,1.5,South
75935,2021-04-16,RKL60TV16U,MAA,3 Star,Inv,3.0,1.8,South
75936,2021-04-16,RKT50TV16VC,MAA,3 Star,Inv,30.0,1.5,South
75937,2021-04-16,RKL60TV16U,MAA,3 Star,Inv,10.0,1.8,South
75938,2021-04-16,RKT50TV16VC,MAA,3 Star,Inv,50.0,1.5,South
75939,2021-04-16,RKL60TV16U,MAA,3 Star,Inv,25.0,1.8,South
75940,2021-04-16,RKT50TV16VC,MAA,3 Star,Inv,41.0,1.5,South
75941,2021-04-16,RKT50TV16VC,MAA,3 Star,Inv,20.0,1.5,South
75942,2021-04-16,RKL60TV16U,MAA,3 Star,Inv,5.0,1.8,South
75943,2021-04-16,RKT50TV16VC,MAA,3 Star,Inv,15.0,1.5,South
75944,2021-04-16,RKL60TV16U,MAA,3 Star,Inv,3.0,1.8,South
75945,2021-04-16,RKT50TV16VC,MAA,3 Star,Inv,24.0,1.5,South
75946,2021-04-16,RKL71TV16T,SBD,3 Star,Inv,10.0,2.2,South
75947,2021-04-16,RKM50TV16VF,SBD,5 Star,Inv,50.0,1.5,South
75948,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,1.0,1.0,South
75949,2021-04-16,RKM50TV16VF,SBD1,5 Star,Inv,10.0,1.5,South
75950,2021-04-16,RKM50TV16VF,SBD1,5 Star,Inv,18.0,1.5,South
75951,2021-04-16,RKM60TV16UC,SBD1,5 Star,Inv,10.0,1.8,South
75952,2021-04-16,RKM35TV16WC,SBD1,5 Star,Inv,3.0,1.0,South
75953,2021-04-16,RKM60TV16UC,SBD1,5 Star,Inv,10.0,1.8,South
75954,2021-04-16,RKM50TV16VF,COK,5 Star,Inv,3.0,1.5,South
75955,2021-04-16,RQ60TV16U2,MAA,2 Star,Non Inv,4.0,1.8,South
75956,2021-04-16,RL50TV16U2A,MAA,3 Star,Non Inv,2.0,1.5,South
75957,2021-04-16,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
75958,2021-04-16,RQ60TV16U2,MAA,2 Star,Non Inv,10.0,1.8,South
75959,2021-04-16,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
75960,2021-04-16,RKL50TV16VF,BLR,3 Star,Inv,50.0,1.5,South
75961,2021-04-16,RL35TV16W1,BLR,3 Star,Non Inv,15.0,1.0,South
75962,2021-04-16,RKM35TV16WC,BLR,5 Star,Inv,17.0,1.0,South
75963,2021-04-16,RKL60TV16U,COK,3 Star,Inv,1.0,1.8,South
75964,2021-04-16,RKM60TV16UC,COK,5 Star,Inv,1.0,1.8,South
75965,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,4.0,1.0,South
75966,2021-04-16,RL50TV16U2A,MAA,3 Star,Non Inv,15.0,1.5,South
75967,2021-04-16,RKM50TV16VF,MAA,5 Star,Inv,10.0,1.5,South
75968,2021-04-16,RKT35TV16WC,COK,3 Star,Inv,5.0,1.0,South
75969,2021-04-16,RKT60TV16U,COK,3 Star,Inv,3.0,1.8,South
75970,2021-04-16,RKM35TV16WC,COK,5 Star,Inv,1.0,1.0,South
75971,2021-04-16,RKL50TV16VF,SBD,3 Star,Inv,75.0,1.5,South
75972,2021-04-16,RKG50TV16U,SBD1,5 Star,Inv,50.0,1.5,South
75973,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,6.0,1.5,South
75974,2021-04-16,RKG50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
75975,2021-04-16,RL50TV16V3,SBD1,3 Star,Non Inv,5.0,1.5,South
75976,2021-04-16,RKL50TV16VF,SBD1,3 Star,Inv,10.0,1.5,South
75977,2021-04-16,RQ60TV16U2B,SBD1,2 Star,Non Inv,4.0,1.8,South
75978,2021-04-16,RKG60TV16U,SBD1,5 Star,Inv,2.0,1.8,South
75979,2021-04-16,RL35TV16W1,SBD1,3 Star,Non Inv,1.0,1.0,South
75980,2021-04-16,RKG50TV16U,SBD1,5 Star,Inv,1.0,1.5,South
75981,2021-04-16,RKJ50TV16U,BLR,5 Star,Inv,5.0,1.5,South
75982,2021-04-16,RKM35TV16WC,COK,5 Star,Inv,2.0,1.0,South
75983,2021-04-16,RL35TV16W1,COK,3 Star,Non Inv,4.0,1.0,South
75984,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,6.0,1.0,South
75985,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,1.0,1.0,South
75986,2021-04-16,RKL50TV16VF,SBD1,3 Star,Inv,12.0,1.5,South
75987,2021-04-16,RKL50TV16VF,SBD1,3 Star,Inv,12.0,1.5,South
75988,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,15.0,1.5,South
75989,2021-04-16,RKL50TV16VC,SBD1,3 Star,Inv,6.0,1.5,South
75990,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
75991,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
75992,2021-04-16,RKL50TV16VC,SBD1,3 Star,Inv,2.0,1.5,South
75993,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
75994,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,30.0,1.5,South
75995,2021-04-16,RKL50TV16VC,SBD1,3 Star,Inv,12.0,1.5,South
75996,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
75997,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,15.0,1.5,South
75998,2021-04-16,RKL50TV16VC,SBD1,3 Star,Inv,6.0,1.5,South
75999,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,4.0,1.5,South
76000,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,18.0,1.5,South
76001,2021-04-16,RKL50TV16VC,SBD1,3 Star,Inv,7.0,1.5,South
76002,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,4.0,1.5,South
76003,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,8.0,1.5,South
76004,2021-04-16,RKL50TV16VC,SBD1,3 Star,Inv,3.0,1.5,South
76005,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,3.0,1.5,South
76006,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,8.0,1.5,South
76007,2021-04-16,RKL50TV16VF,SBD1,3 Star,Inv,3.0,1.5,South
76008,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
76009,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
76010,2021-04-16,RKL50TV16VF,SBD1,3 Star,Inv,5.0,1.5,South
76011,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
76012,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,8.0,1.5,South
76013,2021-04-16,RKL50TV16VF,SBD1,3 Star,Inv,3.0,1.5,South
76014,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
76015,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,8.0,1.5,South
76016,2021-04-16,RKL50TV16VF,SBD1,3 Star,Inv,3.0,1.5,South
76017,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
76018,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,15.0,1.5,South
76019,2021-04-16,RKL50TV16VF,SBD1,3 Star,Inv,6.0,1.5,South
76020,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
76021,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
76022,2021-04-16,RKL50TV16VF,SBD1,3 Star,Inv,3.0,1.5,South
76023,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
76024,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,6.0,1.5,South
76025,2021-04-16,RKL50TV16VC,SBD1,3 Star,Inv,3.0,1.5,South
76026,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
76027,2021-04-16,RKZ50TV16U,SBD1,5 Star,Inv,8.0,1.5,South
76028,2021-04-16,RKL50TV16VC,SBD1,3 Star,Inv,4.0,1.5,South
76029,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
76030,2021-04-16,RKZ50TV16U,SBD,5 Star,Inv,25.0,1.5,South
76031,2021-04-16,RKZ50TV16U,SBD,5 Star,Inv,25.0,1.5,South
76032,2021-04-16,RL50TV16V2A,SBD,3 Star,Non Inv,50.0,1.5,South
76033,2021-04-16,RL50TV16V3,SBD,3 Star,Non Inv,50.0,1.5,South
76034,2021-04-16,RL28TV16X2,SBD,3 Star,Non Inv,10.0,0.8,South
76035,2021-04-16,RKJ60TV16U,SBD,5 Star,Inv,1.0,1.8,South
76036,2021-04-16,RKL35TV16WC,SBD,3 Star,Inv,8.0,1.0,South
76037,2021-04-16,RKL50TV16VF,SBD,3 Star,Inv,5.0,1.5,South
76038,2021-04-16,RL35TV16W1,SBD,3 Star,Non Inv,5.0,1.0,South
76039,2021-04-16,RQ60TV16U2B,SBD,2 Star,Non Inv,8.0,1.8,South
76040,2021-04-16,RKL60TV16U,SBD,3 Star,Inv,2.0,1.8,South
76041,2021-04-16,RKJ35TV16U,SBD,5 Star,Inv,2.0,1.0,South
76042,2021-04-16,RKJ50TV16U,SBD,5 Star,Inv,6.0,1.5,South
76043,2021-04-16,RL50TV16U3,SBD,3 Star,Non Inv,5.0,1.5,South
76044,2021-04-16,RKL50TV16VF,SBD,3 Star,Inv,10.0,1.5,South
76045,2021-04-16,RKJ60TV16U,SBD,5 Star,Inv,5.0,1.8,South
76046,2021-04-16,RKJ50TV16U,SBD,5 Star,Inv,5.0,1.5,South
76047,2021-04-16,RL50TV16U2A,SBD,3 Star,Non Inv,8.0,1.5,South
76048,2021-04-16,RKL35TV16WC,SBD,3 Star,Inv,5.0,1.0,South
76049,2021-04-16,RKM60TV16UC,SBD,5 Star,Inv,5.0,1.8,South
76050,2021-04-16,RQ60TV16U2,MAA,2 Star,Non Inv,1.0,1.8,South
76051,2021-04-16,RKP35TV16W,MAA,4 Star,Inv,1.0,1.0,South
76052,2021-04-16,RQ60TV16U2,MAA,2 Star,Non Inv,5.0,1.8,South
76053,2021-04-16,RKL60TV16U,MAA,3 Star,Inv,5.0,1.8,South
76054,2021-04-16,RKT60TV16U,MAA,3 Star,Inv,1.0,1.8,South
76055,2021-04-16,RL35TV16W1,COK,3 Star,Non Inv,5.0,1.0,South
76056,2021-04-16,RKM35TV16WC,COK,5 Star,Inv,1.0,1.0,South
76057,2021-04-16,RL35TV16W1,MAA,3 Star,Non Inv,25.0,1.0,South
76058,2021-04-16,RQ60TV16U2,MAA,2 Star,Non Inv,10.0,1.8,South
76059,2021-04-16,RKT50TV16VC,MAA,3 Star,Inv,25.0,1.5,South
76060,2021-04-16,RKL50TV16VC,COK,3 Star,Inv,10.0,1.5,South
76061,2021-04-16,RL50TV16V3,BLR,3 Star,Non Inv,10.0,1.5,South
76062,2021-04-16,RL35TV16W1,BLR,3 Star,Non Inv,10.0,1.0,South
76063,2021-04-16,RKG50TV16U,BLR,5 Star,Inv,20.0,1.5,South
76064,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,5.0,1.0,South
76065,2021-04-16,RKT35TV16WC,MAA,3 Star,Inv,5.0,1.0,South
76066,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,6.0,1.0,South
76067,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,3.0,1.0,South
76068,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,1.0,1.0,South
76069,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,5.0,1.0,South
76070,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,3.0,1.0,South
76071,2021-04-16,RKM35TV16WC,COK,5 Star,Inv,10.0,1.0,South
76072,2021-04-16,RKM50TV16VF,COK,5 Star,Inv,5.0,1.5,South
76073,2021-04-16,RKZ50TV16U,COK,5 Star,Inv,5.0,1.5,South
76074,2021-04-16,RKM35TV16WC,COK,5 Star,Inv,2.0,1.0,South
76075,2021-04-16,RKG60TV16U,SBD1,5 Star,Inv,5.0,1.8,South
76076,2021-04-16,RKL71TV16T,SBD1,3 Star,Inv,5.0,2.2,South
76077,2021-04-16,RKJ50TV16U,SBD1,5 Star,Inv,20.0,1.5,South
76078,2021-04-16,RKM50TV16VF,SBD1,5 Star,Inv,90.0,1.5,South
76079,2021-04-16,RKL71TV16T,SBD,3 Star,Inv,40.0,2.2,South
76080,2021-04-16,RKM50TV16VF,SBD,5 Star,Inv,70.0,1.5,South
76081,2021-04-16,RKG35TV16W,MAA,5 Star,Inv,2.0,1.0,South
76082,2021-04-16,RKM35TV16WC,COK,5 Star,Inv,2.0,1.0,South
76083,2021-04-16,RL50TV16V3,MAA,3 Star,Non Inv,30.0,1.5,South
76084,2021-04-15,RKM35TV16WC,BLR,5 Star,Inv,1.0,1.0,South
76085,2021-04-15,RKL60TV16U,BLR,3 Star,Inv,1.0,1.8,South
76086,2021-04-15,RKL50TV16VC,BLR,3 Star,Inv,1.0,1.5,South
76087,2021-04-15,RKM35TV16WC,COK,5 Star,Inv,4.0,1.0,South
76088,2021-04-15,RKL50TV16VC,COK,3 Star,Inv,2.0,1.5,South
76089,2021-04-15,RL28TV16X2,COK,3 Star,Non Inv,3.0,0.8,South
76090,2021-04-15,RKM35TV16WC,COK,5 Star,Inv,6.0,1.0,South
76091,2021-04-15,RKL50TV16VC,COK,3 Star,Inv,5.0,1.5,South
76092,2021-04-15,RL28TV16X2,COK,3 Star,Non Inv,5.0,0.8,South
76093,2021-04-15,RKM35TV16WC,COK,5 Star,Inv,3.0,1.0,South
76094,2021-04-15,RKL50TV16VC,COK,3 Star,Inv,3.0,1.5,South
76095,2021-04-15,RKJ35TV16U,COK,5 Star,Inv,1.0,1.0,South
76096,2021-04-15,RL35TV16W1,MAA,3 Star,Non Inv,45.0,1.0,South
76097,2021-04-15,RL50TV16U3,MAA,3 Star,Non Inv,34.0,1.5,South
76098,2021-04-15,RKL35TV16WC,MAA,3 Star,Inv,25.0,1.0,South
76099,2021-04-15,RKL50TV16VF,MAA,3 Star,Inv,25.0,1.5,South
76100,2021-04-15,RKT50TV16VC,MAA,3 Star,Inv,15.0,1.5,South
76101,2021-04-15,RKL50TV16VC,COK,3 Star,Inv,1.0,1.5,South
76102,2021-04-15,RKL35TV16WC,BLR,3 Star,Inv,2.0,1.0,South
76103,2021-04-15,RL35TV16W1,BLR,3 Star,Non Inv,1.0,1.0,South
76104,2021-04-15,RKL60TV16U,MAA,3 Star,Inv,2.0,1.8,South
76105,2021-04-15,RQ60TV16U2,MAA,2 Star,Non Inv,4.0,1.8,South
76106,2021-04-15,RQ60TV16U2,BLR,2 Star,Non Inv,9.0,1.8,South
76107,2021-04-15,RKL50TV16VC,BLR,3 Star,Inv,1.0,1.5,South
76108,2021-04-15,RKG35TV16W,BLR,5 Star,Inv,4.0,1.0,South
76109,2021-04-15,RKM60TV16UC,BLR,5 Star,Inv,2.0,1.8,South
76110,2021-04-15,RKL50TV16VF,BLR,3 Star,Inv,2.0,1.5,South
76111,2021-04-15,RKL35TV16WC,BLR,3 Star,Inv,3.0,1.0,South
76112,2021-04-15,RKL35TV16WC,SBD,3 Star,Inv,21.0,1.0,South
76113,2021-04-15,RKZ50TV16U,SBD,5 Star,Inv,13.0,1.5,South
76114,2021-04-15,RKM35TV16WC,SBD,5 Star,Inv,9.0,1.0,South
76115,2021-04-15,RKL50TV16V,MAA,3 Star,Inv,3.0,1.5,South
76116,2021-04-15,RKL50TV16VF,SBD1,3 Star,Inv,2.0,1.5,South
76117,2021-04-15,RKL60TV16UC,SBD1,3 Star,Inv,3.0,1.8,South
76118,2021-04-15,RKL35TV16WC,BLR,3 Star,Inv,10.0,1.0,South
76119,2021-04-15,RKL50TV16VF,BLR,3 Star,Inv,10.0,1.5,South
76120,2021-04-15,RKJ35TV16U,COK,5 Star,Inv,3.0,1.0,South
76121,2021-04-15,RL28TV16X2,COK,3 Star,Non Inv,1.0,0.8,South
76122,2021-04-15,RL28TV16X2,COK,3 Star,Non Inv,1.0,0.8,South
76123,2021-04-15,RKZ50TV16U,COK,5 Star,Inv,2.0,1.5,South
76124,2021-04-15,RKJ50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
76125,2021-04-15,RKL50TV16VF,SBD1,3 Star,Inv,5.0,1.5,South
76126,2021-04-15,RL50TV16V3,SBD1,3 Star,Non Inv,5.0,1.5,South
76127,2021-04-15,RKJ60TV16U,SBD,5 Star,Inv,1.0,1.8,South
76128,2021-04-15,RKLG71TV16T,MAA,3 Star,Inv,10.0,2.2,South
76129,2021-04-15,RLG35TV16W1,MAA,3 Star,Non Inv,60.0,1.0,South
76130,2021-04-15,RL28TV16X2,COK,3 Star,Non Inv,3.0,0.8,South
76131,2021-04-15,RKT50TV16VC,COK,3 Star,Inv,1.0,1.5,South
76132,2021-04-15,RKT50TV16VC,COK,3 Star,Inv,2.0,1.5,South
76133,2021-04-15,RKZ50TV16U,COK,5 Star,Inv,4.0,1.5,South
76134,2021-04-15,RKL35TV16WC,BLR,3 Star,Inv,2.0,1.0,South
76135,2021-04-15,RL35TV16W1,BLR,3 Star,Non Inv,2.0,1.0,South
76136,2021-04-15,RL28TV16X2,COK,3 Star,Non Inv,15.0,0.8,South
76137,2021-04-15,RLG50TV16U2A,MAA,3 Star,Non Inv,100.0,1.5,South
76138,2021-04-15,RLG50TV16U2A,MAA,3 Star,Non Inv,80.0,1.5,South
76139,2021-04-15,RLG50TV16U2A,MAA,3 Star,Non Inv,50.0,1.5,South
76140,2021-04-15,RKM50TV16VF,MAA,5 Star,Inv,10.0,1.5,South
76141,2021-04-15,RKL50TV16VC,COK,3 Star,Inv,2.0,1.5,South
76142,2021-04-15,RL28TV16X2,COK,3 Star,Non Inv,10.0,0.8,South
76143,2021-04-15,RKL50TV16VF,SBD1,3 Star,Inv,16.0,1.5,South
76144,2021-04-15,RKL50TV16VF,SBD1,3 Star,Inv,15.0,1.5,South
76145,2021-04-15,RQ60TV16U2,COK,2 Star,Non Inv,5.0,1.8,South
76146,2021-04-15,RKL50TV16VC,COK,3 Star,Inv,25.0,1.5,South
76147,2021-04-15,RKJ35TV16U,COK,5 Star,Inv,4.0,1.0,South
76148,2021-04-15,RKL50TV16VC,MAA,3 Star,Inv,24.0,1.5,South
76149,2021-04-15,RKR60TV16U,COK,5 Star,Inv,1.0,1.8,South
76150,2021-04-15,RKL60TV16U,MAA,3 Star,Inv,10.0,1.8,South
76151,2021-04-15,RL28TV16X2,COK,3 Star,Non Inv,7.0,0.8,South
76152,2021-04-15,RKT35TV16WC,COK,3 Star,Inv,1.0,1.0,South
76153,2021-04-15,RKT50TV16VC,COK,3 Star,Inv,1.0,1.5,South
76154,2021-04-15,RKL50TV16VF,MAA,3 Star,Inv,35.0,1.5,South
76155,2021-04-15,RKM35TV16WC,SBD1,5 Star,Inv,11.0,1.0,South
76156,2021-04-15,RKZ50TV16U,SBD,5 Star,Inv,50.0,1.5,South
76157,2021-04-15,RKF35TV16U,MAA,5 Star,Inv,12.0,1.0,South
76158,2021-04-15,RQ60TV16U2,MAA,2 Star,Non Inv,20.0,1.8,South
76159,2021-04-15,RKL50TV16VC,SBD,3 Star,Inv,50.0,1.5,South
76160,2021-04-15,RKL35TV16WC,SBD,3 Star,Inv,25.0,1.0,South
76161,2021-04-15,RKL50TV16VC,COK,3 Star,Inv,2.0,1.5,South
76162,2021-04-15,RKL50TV16VC,COK,3 Star,Inv,10.0,1.5,South
76163,2021-04-15,RKL50TV16VC,COK,3 Star,Inv,8.0,1.5,South
76164,2021-04-15,RL35TV16W1,COK,3 Star,Non Inv,4.0,1.0,South
76165,2021-04-15,RL50TV16V3B,COK,3 Star,Non Inv,3.0,1.5,South
76166,2021-04-15,RKJ35TV16U,COK,5 Star,Inv,2.0,1.0,South
76167,2021-04-15,RKL50TV16VC,SBD,3 Star,Inv,20.0,1.5,South
76168,2021-04-15,RL35TV16W1,MAA,3 Star,Non Inv,15.0,1.0,South
76169,2021-04-15,RKL35TV16WC,MAA,3 Star,Inv,20.0,1.0,South
76170,2021-04-15,RKL50TV16VF,MAA,3 Star,Inv,50.0,1.5,South
76171,2021-04-15,RKM50TV16VF,MAA,5 Star,Inv,20.0,1.5,South
76172,2021-04-15,RL50TV16U3,MAA,3 Star,Non Inv,35.0,1.5,South
76173,2021-04-15,RKL50TV16VC,MAA,3 Star,Inv,2.0,1.5,South
76174,2021-04-15,RL35TV16W1,MAA,3 Star,Non Inv,2.0,1.0,South
76175,2021-04-15,RL50TV16V3,MAA,3 Star,Non Inv,2.0,1.5,South
76176,2021-04-15,RKL50TV16VC,MAA,3 Star,Inv,10.0,1.5,South
76177,2021-04-15,RL35TV16W1,MAA,3 Star,Non Inv,2.0,1.0,South
76178,2021-04-15,RKL50TV16VC,MAA,3 Star,Inv,8.0,1.5,South
76179,2021-04-15,RL35TV16W1,MAA,3 Star,Non Inv,3.0,1.0,South
76180,2021-04-15,RL50TV16V3,MAA,3 Star,Non Inv,5.0,1.5,South
76181,2021-04-15,RKL50TV16VC,MAA,3 Star,Inv,10.0,1.5,South
76182,2021-04-15,RL50TV16V3,MAA,3 Star,Non Inv,7.0,1.5,South
76183,2021-04-15,RL35TV16W1,MAA,3 Star,Non Inv,3.0,1.0,South
76184,2021-04-15,RKL35TV16WC,SBD,3 Star,Inv,10.0,1.0,South
76185,2021-04-15,RKL50TV16VF,SBD,3 Star,Inv,12.0,1.5,South
76186,2021-04-15,RKL50TV16VC,SBD,3 Star,Inv,5.0,1.5,South
76187,2021-04-15,RKL50TV16VC,SBD1,3 Star,Inv,40.0,1.5,South
76188,2021-04-15,RKL50TV16V,MAA,3 Star,Inv,4.0,1.5,South
76189,2021-04-15,RL28TV16X2,COK,3 Star,Non Inv,5.0,0.8,South
76190,2021-04-15,RL35TV16W1,MAA,3 Star,Non Inv,109.0,1.0,South
76191,2021-04-15,RL50TV16U3,MAA,3 Star,Non Inv,14.0,1.5,South
76192,2021-04-15,RKG60TV16U,MAA,5 Star,Inv,1.0,1.8,South
76193,2021-04-15,RKG60TV16U,MAA,5 Star,Inv,1.0,1.8,South
76194,2021-04-15,RKL50TV16VC,MAA,3 Star,Inv,39.0,1.5,South
76195,2021-04-15,RKT35TV16WC,COK,3 Star,Inv,10.0,1.0,South
